Date,Away Team,Home Team,Away Team Lat,Away Team Long,Home Team Lat,Home Team Long,State
"Friday, September 6, 2024",Cincinnati Reds,New York Mets,39.09720993,-84.5064621,40.75704193,-73.84588623,NY
"Friday, September 6, 2024",Detroit Tigers,Oakland Athletics,42.33927917,-83.04882813,37.7516098,-122.2006226,CA
"Friday, September 6, 2024",Washington Nationals,Pittsburgh Pirates,38.87305069,-77.00740051,40.44704819,-80.00615692,PA
"Friday, September 6, 2024",New York Yankees,Chicago Cubs,40.82963181,-73.92623901,41.94805908,-87.65564728,IL
"Friday, September 6, 2024",Philadelphia Phillies,Miami Marlins,39.90618134,-75.16647339,25.77808952,-80.2195282,FL
"Friday, September 6, 2024",Los Angeles Angels,Texas Rangers,33.80030823,-117.8827133,32.75122833,-97.08255005,TX
"Friday, September 6, 2024",Minnesota Twins,Kansas City Royals,44.98175049,-93.277771,39.05163956,-94.4804306,MO
"Friday, September 6, 2024",Colorado Rockies,Milwaukee Brewers,39.75635147,-104.9941406,43.02811813,-87.97118378,WI
"Friday, September 6, 2024",Seattle Mariners,St. Louis Cardinals,47.59146881,-122.3323517,38.62258148,-90.19306183,MO
"Friday, September 6, 2024",San Francisco Giants,San Diego Padres,37.77840042,-122.3896942,32.70756912,-117.1570435,CA
"Friday, September 6, 2024",Cleveland Guardians,Los Angeles Dodgers,41.49578857,-81.6852951,34.07387924,-118.2399521,CA
"Saturday, September 7, 2024",Toronto Blue Jays,Atlanta Braves,43.64142227,-79.38941956,33.89060974,-84.46760559,GA
"Saturday, September 7, 2024",Tampa Bay Rays,Baltimore Orioles,27.76812553,-82.65345764,39.28395081,-76.62155914,MD
"Saturday, September 7, 2024",Chicago White Sox,Boston Red Sox,41.82984924,-87.63365173,42.34622192,-71.09770966,MA
"Saturday, September 7, 2024",Arizona D'Backs,Houston Astros,33.44527054,-112.066803,29.75717926,-95.35553741,TX
"Saturday, September 7, 2024",Cincinnati Reds,New York Mets,39.09720993,-84.5064621,40.75704193,-73.84588623,NY
"Saturday, September 7, 2024",Detroit Tigers,Oakland Athletics,42.33927917,-83.04882813,37.7516098,-122.2006226,CA
"Saturday, September 7, 2024",Washington Nationals,Pittsburgh Pirates,38.87305069,-77.00740051,40.44704819,-80.00615692,PA
"Saturday, September 7, 2024",New York Yankees,Chicago Cubs,40.82963181,-73.92623901,41.94805908,-87.65564728,IL
"Saturday, September 7, 2024",Philadelphia Phillies,Miami Marlins,39.90618134,-75.16647339,25.77808952,-80.2195282,FL
"Saturday, September 7, 2024",Los Angeles Angels,Texas Rangers,33.80030823,-117.8827133,32.75122833,-97.08255005,TX
"Saturday, September 7, 2024",Minnesota Twins,Kansas City Royals,44.98175049,-93.277771,39.05163956,-94.4804306,MO
"Saturday, September 7, 2024",Colorado Rockies,Milwaukee Brewers,39.75635147,-104.9941406,43.02811813,-87.97118378,WI
"Saturday, September 7, 2024",Seattle Mariners,St. Louis Cardinals,47.59146881,-122.3323517,38.62258148,-90.19306183,MO
"Saturday, September 7, 2024",San Francisco Giants,San Diego Padres,37.77840042,-122.3896942,32.70756912,-117.1570435,CA
"Saturday, September 7, 2024",Cleveland Guardians,Los Angeles Dodgers,41.49578857,-81.6852951,34.07387924,-118.2399521,CA
"Sunday, September 8, 2024",Toronto Blue Jays,Atlanta Braves,43.64142227,-79.38941956,33.89060974,-84.46760559,GA
"Sunday, September 8, 2024",Tampa Bay Rays,Baltimore Orioles,27.76812553,-82.65345764,39.28395081,-76.62155914,MD
"Sunday, September 8, 2024",Chicago White Sox,Boston Red Sox,41.82984924,-87.63365173,42.34622192,-71.09770966,MA
"Sunday, September 8, 2024",Arizona D'Backs,Houston Astros,33.44527054,-112.066803,29.75717926,-95.35553741,TX
"Sunday, September 8, 2024",Cincinnati Reds,New York Mets,39.09720993,-84.5064621,40.75704193,-73.84588623,NY
"Sunday, September 8, 2024",Detroit Tigers,Oakland Athletics,42.33927917,-83.04882813,37.7516098,-122.2006226,CA
"Sunday, September 8, 2024",Washington Nationals,Pittsburgh Pirates,38.87305069,-77.00740051,40.44704819,-80.00615692,PA
"Sunday, September 8, 2024",Philadelphia Phillies,Miami Marlins,39.90618134,-75.16647339,25.77808952,-80.2195282,FL
"Sunday, September 8, 2024",Minnesota Twins,Kansas City Royals,44.98175049,-93.277771,39.05163956,-94.4804306,MO
"Sunday, September 8, 2024",Colorado Rockies,Milwaukee Brewers,39.75635147,-104.9941406,43.02811813,-87.97118378,WI
"Sunday, September 8, 2024",Seattle Mariners,St. Louis Cardinals,47.59146881,-122.3323517,38.62258148,-90.19306183,MO
"Sunday, September 8, 2024",New York Yankees,Chicago Cubs,40.82963181,-73.92623901,41.94805908,-87.65564728,IL
"Sunday, September 8, 2024",Los Angeles Angels,Texas Rangers,33.80030823,-117.8827133,32.75122833,-97.08255005,TX
"Sunday, September 8, 2024",Cleveland Guardians,Los Angeles Dodgers,41.49578857,-81.6852951,34.07387924,-118.2399521,CA
"Sunday, September 8, 2024",San Francisco Giants,San Diego Padres,37.77840042,-122.3896942,32.70756912,-117.1570435,CA
"Monday, September 9, 2024",Baltimore Orioles,Boston Red Sox,39.28395081,-76.62155914,42.34622192,-71.09770966,MA
"Monday, September 9, 2024",Cleveland Guardians,Chicago White Sox,41.49578857,-81.6852951,41.82984924,-87.63365173,IL
"Monday, September 9, 2024",Miami Marlins,Pittsburgh Pirates,25.77808952,-80.2195282,40.44704819,-80.00615692,PA
"Monday, September 9, 2024",Tampa Bay Rays,Philadelphia Phillies,27.76812553,-82.65345764,39.90618134,-75.16647339,PA
"Monday, September 9, 2024",Kansas City Royals,New York Yankees,39.05163956,-94.4804306,40.82963181,-73.92623901,NY
"Monday, September 9, 2024",New York Mets,Toronto Blue Jays,40.75704193,-73.84588623,43.64142227,-79.38941956,ON
"Monday, September 9, 2024",Los Angeles Angels,Minnesota Twins,33.80030823,-117.8827133,44.98175049,-93.277771,MN
"Monday, September 9, 2024",Chicago Cubs,Los Angeles Dodgers,41.94805908,-87.65564728,34.07387924,-118.2399521,CA
"Tuesday, September 10, 2024",Texas Rangers,Arizona D'Backs,32.75122833,-97.08255005,33.44527054,-112.066803,AZ
"Tuesday, September 10, 2024",Baltimore Orioles,Boston Red Sox,39.28395081,-76.62155914,42.34622192,-71.09770966,MA
"Tuesday, September 10, 2024",Cleveland Guardians,Chicago White Sox,41.49578857,-81.6852951,41.82984924,-87.63365173,IL
"Tuesday, September 10, 2024",Oakland Athletics,Houston Astros,37.7516098,-122.2006226,29.75717926,-95.35553741,TX
"Tuesday, September 10, 2024",Miami Marlins,Pittsburgh Pirates,25.77808952,-80.2195282,40.44704819,-80.00615692,PA
"Tuesday, September 10, 2024",San Diego Padres,Seattle Mariners,32.70756912,-117.1570435,47.59146881,-122.3323517,WA
"Tuesday, September 10, 2024",Colorado Rockies,Detroit Tigers,39.75635147,-104.9941406,42.33927917,-83.04882813,MI
"Tuesday, September 10, 2024",Tampa Bay Rays,Philadelphia Phillies,27.76812553,-82.65345764,39.90618134,-75.16647339,PA
"Tuesday, September 10, 2024",Atlanta Braves,Washington Nationals,33.89060974,-84.46760559,38.87305069,-77.00740051,DC
"Tuesday, September 10, 2024",Kansas City Royals,New York Yankees,39.05163956,-94.4804306,40.82963181,-73.92623901,NY
"Tuesday, September 10, 2024",New York Mets,Toronto Blue Jays,40.75704193,-73.84588623,43.64142227,-79.38941956,ON
"Tuesday, September 10, 2024",Los Angeles Angels,Minnesota Twins,33.80030823,-117.8827133,44.98175049,-93.277771,MN
"Tuesday, September 10, 2024",Cincinnati Reds,St. Louis Cardinals,39.09720993,-84.5064621,38.62258148,-90.19306183,MO
"Tuesday, September 10, 2024",Milwaukee Brewers,San Francisco Giants,43.02811813,-87.97118378,37.77840042,-122.3896942,CA
"Tuesday, September 10, 2024",Chicago Cubs,Los Angeles Dodgers,41.94805908,-87.65564728,34.07387924,-118.2399521,CA
"Wednesday, September 11, 2024",Texas Rangers,Arizona D'Backs,32.75122833,-97.08255005,33.44527054,-112.066803,AZ
"Wednesday, September 11, 2024",Baltimore Orioles,Boston Red Sox,39.28395081,-76.62155914,42.34622192,-71.09770966,MA
"Wednesday, September 11, 2024",Cleveland Guardians,Chicago White Sox,41.49578857,-81.6852951,41.82984924,-87.63365173,IL
"Wednesday, September 11, 2024",Oakland Athletics,Houston Astros,37.7516098,-122.2006226,29.75717926,-95.35553741,TX
"Wednesday, September 11, 2024",Miami Marlins,Pittsburgh Pirates,25.77808952,-80.2195282,40.44704819,-80.00615692,PA
"Wednesday, September 11, 2024",San Diego Padres,Seattle Mariners,32.70756912,-117.1570435,47.59146881,-122.3323517,WA
"Wednesday, September 11, 2024",New York Mets,Toronto Blue Jays,40.75704193,-73.84588623,43.64142227,-79.38941956,ON
"Wednesday, September 11, 2024",Colorado Rockies,Detroit Tigers,39.75635147,-104.9941406,42.33927917,-83.04882813,MI
"Wednesday, September 11, 2024",Tampa Bay Rays,Philadelphia Phillies,27.76812553,-82.65345764,39.90618134,-75.16647339,PA
"Wednesday, September 11, 2024",Atlanta Braves,Washington Nationals,33.89060974,-84.46760559,38.87305069,-77.00740051,DC
"Wednesday, September 11, 2024",Kansas City Royals,New York Yankees,39.05163956,-94.4804306,40.82963181,-73.92623901,NY
"Wednesday, September 11, 2024",Los Angeles Angels,Minnesota Twins,33.80030823,-117.8827133,44.98175049,-93.277771,MN
"Wednesday, September 11, 2024",Cincinnati Reds,St. Louis Cardinals,39.09720993,-84.5064621,38.62258148,-90.19306183,MO
"Wednesday, September 11, 2024",Milwaukee Brewers,San Francisco Giants,43.02811813,-87.97118378,37.77840042,-122.3896942,CA
"Wednesday, September 11, 2024",Chicago Cubs,Los Angeles Dodgers,41.94805908,-87.65564728,34.07387924,-118.2399521,CA
"Thursday, September 12, 2024",Tampa Bay Rays,Cleveland Guardians,27.76812553,-82.65345764,41.49578857,-81.6852951,OH
"Thursday, September 12, 2024",Oakland Athletics,Houston Astros,37.7516098,-122.2006226,29.75717926,-95.35553741,TX
"Thursday, September 12, 2024",Texas Rangers,Seattle Mariners,32.75122833,-97.08255005,47.59146881,-122.3323517,WA
"Thursday, September 12, 2024",Colorado Rockies,Detroit Tigers,39.75635147,-104.9941406,42.33927917,-83.04882813,MI
"Thursday, September 12, 2024",Cincinnati Reds,St. Louis Cardinals,39.09720993,-84.5064621,38.62258148,-90.19306183,MO
"Thursday, September 12, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Thursday, September 12, 2024",Boston Red Sox,New York Yankees,42.34622192,-71.09770966,40.82963181,-73.92623901,NY
"Thursday, September 12, 2024",Milwaukee Brewers,San Francisco Giants,43.02811813,-87.97118378,37.77840042,-122.3896942,CA
"Friday, September 13, 2024",Milwaukee Brewers,Arizona D'Backs,43.02811813,-87.97118378,33.44527054,-112.066803,AZ
"Friday, September 13, 2024",Los Angeles Dodgers,Atlanta Braves,34.07387924,-118.2399521,33.89060974,-84.46760559,GA
"Friday, September 13, 2024",Oakland Athletics,Chicago White Sox,37.7516098,-122.2006226,41.82984924,-87.63365173,IL
"Friday, September 13, 2024",Tampa Bay Rays,Cleveland Guardians,27.76812553,-82.65345764,41.49578857,-81.6852951,OH
"Friday, September 13, 2024",Kansas City Royals,Pittsburgh Pirates,39.05163956,-94.4804306,40.44704819,-80.00615692,PA
"Friday, September 13, 2024",Texas Rangers,Seattle Mariners,32.75122833,-97.08255005,47.59146881,-122.3323517,WA
"Friday, September 13, 2024",Baltimore Orioles,Detroit Tigers,39.28395081,-76.62155914,42.33927917,-83.04882813,MI
"Friday, September 13, 2024",New York Mets,Philadelphia Phillies,40.75704193,-73.84588623,39.90618134,-75.16647339,PA
"Friday, September 13, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Friday, September 13, 2024",Boston Red Sox,New York Yankees,42.34622192,-71.09770966,40.82963181,-73.92623901,NY
"Friday, September 13, 2024",St. Louis Cardinals,Toronto Blue Jays,38.62258148,-90.19306183,43.64142227,-79.38941956,ON
"Friday, September 13, 2024",Cincinnati Reds,Minnesota Twins,39.09720993,-84.5064621,44.98175049,-93.277771,MN
"Friday, September 13, 2024",Chicago Cubs,Colorado Rockies,41.94805908,-87.65564728,39.75635147,-104.9941406,CO
"Friday, September 13, 2024",Houston Astros,Los Angeles Angels,29.75717926,-95.35553741,33.80030823,-117.8827133,CA
"Friday, September 13, 2024",San Diego Padres,San Francisco Giants,32.70756912,-117.1570435,37.77840042,-122.3896942,CA
"Saturday, September 14, 2024",Milwaukee Brewers,Arizona D'Backs,43.02811813,-87.97118378,33.44527054,-112.066803,AZ
"Saturday, September 14, 2024",Los Angeles Dodgers,Atlanta Braves,34.07387924,-118.2399521,33.89060974,-84.46760559,GA
"Saturday, September 14, 2024",Oakland Athletics,Chicago White Sox,37.7516098,-122.2006226,41.82984924,-87.63365173,IL
"Saturday, September 14, 2024",Tampa Bay Rays,Cleveland Guardians,27.76812553,-82.65345764,41.49578857,-81.6852951,OH
"Saturday, September 14, 2024",Boston Red Sox,New York Yankees,42.34622192,-71.09770966,40.82963181,-73.92623901,NY
"Saturday, September 14, 2024",Kansas City Royals,Pittsburgh Pirates,39.05163956,-94.4804306,40.44704819,-80.00615692,PA
"Saturday, September 14, 2024",Texas Rangers,Seattle Mariners,32.75122833,-97.08255005,47.59146881,-122.3323517,WA
"Saturday, September 14, 2024",San Diego Padres,San Francisco Giants,32.70756912,-117.1570435,37.77840042,-122.3896942,CA
"Saturday, September 14, 2024",St. Louis Cardinals,Toronto Blue Jays,38.62258148,-90.19306183,43.64142227,-79.38941956,ON
"Saturday, September 14, 2024",New York Mets,Philadelphia Phillies,40.75704193,-73.84588623,39.90618134,-75.16647339,PA
"Saturday, September 14, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Saturday, September 14, 2024",Baltimore Orioles,Detroit Tigers,39.28395081,-76.62155914,42.33927917,-83.04882813,MI
"Saturday, September 14, 2024",Cincinnati Reds,Minnesota Twins,39.09720993,-84.5064621,44.98175049,-93.277771,MN
"Saturday, September 14, 2024",Chicago Cubs,Colorado Rockies,41.94805908,-87.65564728,39.75635147,-104.9941406,CO
"Saturday, September 14, 2024",Houston Astros,Los Angeles Angels,29.75717926,-95.35553741,33.80030823,-117.8827133,CA
"Sunday, September 15, 2024",Milwaukee Brewers,Arizona D'Backs,43.02811813,-87.97118378,33.44527054,-112.066803,AZ
"Sunday, September 15, 2024",Los Angeles Dodgers,Atlanta Braves,34.07387924,-118.2399521,33.89060974,-84.46760559,GA
"Sunday, September 15, 2024",Oakland Athletics,Chicago White Sox,37.7516098,-122.2006226,41.82984924,-87.63365173,IL
"Sunday, September 15, 2024",Tampa Bay Rays,Cleveland Guardians,27.76812553,-82.65345764,41.49578857,-81.6852951,OH
"Sunday, September 15, 2024",Boston Red Sox,New York Yankees,42.34622192,-71.09770966,40.82963181,-73.92623901,NY
"Sunday, September 15, 2024",Kansas City Royals,Pittsburgh Pirates,39.05163956,-94.4804306,40.44704819,-80.00615692,PA
"Sunday, September 15, 2024",Texas Rangers,Seattle Mariners,32.75122833,-97.08255005,47.59146881,-122.3323517,WA
"Sunday, September 15, 2024",New York Mets,Philadelphia Phillies,40.75704193,-73.84588623,39.90618134,-75.16647339,PA
"Sunday, September 15, 2024",Miami Marlins,Washington Nationals,25.77808952,-80.2195282,38.87305069,-77.00740051,DC
"Sunday, September 15, 2024",St. Louis Cardinals,Toronto Blue Jays,38.62258148,-90.19306183,43.64142227,-79.38941956,ON
"Sunday, September 15, 2024",Baltimore Orioles,Detroit Tigers,39.28395081,-76.62155914,42.33927917,-83.04882813,MI
"Sunday, September 15, 2024",Cincinnati Reds,Minnesota Twins,39.09720993,-84.5064621,44.98175049,-93.277771,MN
"Sunday, September 15, 2024",Chicago Cubs,Colorado Rockies,41.94805908,-87.65564728,39.75635147,-104.9941406,CO
"Sunday, September 15, 2024",San Diego Padres,San Francisco Giants,32.70756912,-117.1570435,37.77840042,-122.3896942,CA
"Sunday, September 15, 2024",Houston Astros,Los Angeles Angels,29.75717926,-95.35553741,33.80030823,-117.8827133,CA
"Monday, September 16, 2024",Los Angeles Dodgers,Atlanta Braves,34.07387924,-118.2399521,33.89060974,-84.46760559,GA
"Monday, September 16, 2024",Minnesota Twins,Cleveland Guardians,44.98175049,-93.277771,41.49578857,-81.6852951,OH
"Monday, September 16, 2024",Washington Nationals,New York Mets,38.87305069,-77.00740051,40.75704193,-73.84588623,NY
"Monday, September 16, 2024",Oakland Athletics,Chicago Cubs,37.7516098,-122.2006226,41.94805908,-87.65564728,IL
"Monday, September 16, 2024",Detroit Tigers,Kansas City Royals,42.33927917,-83.04882813,39.05163956,-94.4804306,MO
"Monday, September 16, 2024",Philadelphia Phillies,Milwaukee Brewers,39.90618134,-75.16647339,43.02811813,-87.97118378,WI
"Monday, September 16, 2024",Pittsburgh Pirates,St. Louis Cardinals,40.44704819,-80.00615692,38.62258148,-90.19306183,MO
"Monday, September 16, 2024",Arizona D'Backs,Colorado Rockies,33.44527054,-112.066803,39.75635147,-104.9941406,CO
"Monday, September 16, 2024",Chicago White Sox,Los Angeles Angels,41.82984924,-87.63365173,33.80030823,-117.8827133,CA
"Monday, September 16, 2024",Houston Astros,San Diego Padres,29.75717926,-95.35553741,32.70756912,-117.1570435,CA
"Tuesday, September 17, 2024",San Francisco Giants,Baltimore Orioles,37.77840042,-122.3896942,39.28395081,-76.62155914,MD
"Tuesday, September 17, 2024",Minnesota Twins,Cleveland Guardians,44.98175049,-93.277771,41.49578857,-81.6852951,OH
"Tuesday, September 17, 2024",Washington Nationals,New York Mets,38.87305069,-77.00740051,40.75704193,-73.84588623,NY
"Tuesday, September 17, 2024",New York Yankees,Seattle Mariners,40.82963181,-73.92623901,47.59146881,-122.3323517,WA
"Tuesday, September 17, 2024",Boston Red Sox,Tampa Bay Rays,42.34622192,-71.09770966,27.76812553,-82.65345764,FL
"Tuesday, September 17, 2024",Atlanta Braves,Cincinnati Reds,33.89060974,-84.46760559,39.09720993,-84.5064621,OH
"Tuesday, September 17, 2024",Los Angeles Dodgers,Miami Marlins,34.07387924,-118.2399521,25.77808952,-80.2195282,FL
"Tuesday, September 17, 2024",Oakland Athletics,Chicago Cubs,37.7516098,-122.2006226,41.94805908,-87.65564728,IL
"Tuesday, September 17, 2024",Detroit Tigers,Kansas City Royals,42.33927917,-83.04882813,39.05163956,-94.4804306,MO
"Tuesday, September 17, 2024",Philadelphia Phillies,Milwaukee Brewers,39.90618134,-75.16647339,43.02811813,-87.97118378,WI
"Tuesday, September 17, 2024",Pittsburgh Pirates,St. Louis Cardinals,40.44704819,-80.00615692,38.62258148,-90.19306183,MO
"Tuesday, September 17, 2024",Toronto Blue Jays,Texas Rangers,43.64142227,-79.38941956,32.75122833,-97.08255005,TX
"Tuesday, September 17, 2024",Arizona D'Backs,Colorado Rockies,33.44527054,-112.066803,39.75635147,-104.9941406,CO
"Tuesday, September 17, 2024",Chicago White Sox,Los Angeles Angels,41.82984924,-87.63365173,33.80030823,-117.8827133,CA
"Tuesday, September 17, 2024",Houston Astros,San Diego Padres,29.75717926,-95.35553741,32.70756912,-117.1570435,CA
"Wednesday, September 18, 2024",San Francisco Giants,Baltimore Orioles,37.77840042,-122.3896942,39.28395081,-76.62155914,MD
"Wednesday, September 18, 2024",Minnesota Twins,Cleveland Guardians,44.98175049,-93.277771,41.49578857,-81.6852951,OH
"Wednesday, September 18, 2024",Washington Nationals,New York Mets,38.87305069,-77.00740051,40.75704193,-73.84588623,NY
"Wednesday, September 18, 2024",New York Yankees,Seattle Mariners,40.82963181,-73.92623901,47.59146881,-122.3323517,WA
"Wednesday, September 18, 2024",Boston Red Sox,Tampa Bay Rays,42.34622192,-71.09770966,27.76812553,-82.65345764,FL
"Wednesday, September 18, 2024",Oakland Athletics,Chicago Cubs,37.7516098,-122.2006226,41.94805908,-87.65564728,IL
"Wednesday, September 18, 2024",Arizona D'Backs,Colorado Rockies,33.44527054,-112.066803,39.75635147,-104.9941406,CO
